timestamp (Date),customerid (int) ,menuItemCode(MenuItem Category + id),status(bool)
27-Mar-2021 23:37:01,1,FOOD3,FALSE
27-Mar-2021 23:38:02,2,BEVARAGE10,FALSE
27-Mar-2021 23:39:03,3,FOOD12,FALSE
27-Mar-2021 23:40:04,4,FOOD2,FALSE
27-Mar-2021 23:40:05,4,BEVARAGE19,FALSE
27-Mar-2021 23:40:06,4,BEVARAGE24,FALSE
27-Mar-2021 23:42:07,5,OTHER21,FALSE
27-Mar-2021 23:42:08,5,FOOD14,FALSE
27-Mar-2021 23:43:09,6,FOOD1,FALSE
27-Mar-2021 23:44:10,7,OTHER18,FALSE
27-Mar-2021 23:45:11,8,BEVARAGE29,FALSE
27-Mar-2021 23:46:12,9,BEVARAGE30,FALSE
27-Mar-2021 23:46:13,9,OTHER21,FALSE
27-Mar-2021 23:46:14,9,FOOD13,FALSE
27-Mar-2021 23:46:15,9,OTHER17,FALSE
27-Mar-2021 23:46:16,9,FOOD15,FALSE
